filename,width,height,class,xmin,ymin,xmax,ymax
Apple Golden 2/145_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/146_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/147_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/148_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/149_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/14_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/150_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/151_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/152_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/153_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/154_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/155_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/156_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/157_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/158_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/159_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/15_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/160_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/161_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/162_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/163_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/164_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/165_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/166_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/167_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/168_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/169_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/16_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/170_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/171_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/172_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/173_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/174_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/175_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/176_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/177_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/178_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/179_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/17_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/180_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/181_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/182_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/183_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/184_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/185_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/186_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/187_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/188_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/189_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/18_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/190_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/191_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/192_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/193_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/194_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/195_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/196_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/197_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/198_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/199_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/19_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/1_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/200_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/201_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/202_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/203_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/204_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/205_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/206_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/207_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/208_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/209_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/20_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/210_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/211_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/212_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/213_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/214_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/215_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/216_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/217_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/218_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/219_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/21_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/220_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/221_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/222_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/223_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/224_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/225_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/226_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/227_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/228_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/229_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/22_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/230_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/231_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/232_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/233_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/234_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/235_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/236_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/237_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/238_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/239_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/23_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/240_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/241_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/242_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/243_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/244_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/245_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/246_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/247_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/248_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/249_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/24_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/250_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/251_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/252_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/253_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/254_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/255_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/256_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/257_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/258_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/259_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/25_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/260_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/261_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/262_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/263_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/264_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/265_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/266_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/267_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/268_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/269_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/26_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/270_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/271_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/272_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/273_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/274_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/275_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/276_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/277_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/278_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/279_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/27_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/280_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/281_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/282_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/283_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/284_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/285_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/286_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/287_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/288_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/289_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/28_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/290_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/291_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/292_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/293_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/294_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/295_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/296_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/297_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/298_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/299_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/29_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/2_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/300_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/301_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/302_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/303_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/304_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/305_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/306_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/307_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/308_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/309_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/30_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/310_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/311_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/312_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/313_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/314_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/315_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/316_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/317_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/318_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/319_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/31_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/320_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_0_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_100_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_101_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_102_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_103_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_104_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_105_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_106_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_107_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_108_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_109_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_10_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_110_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_111_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_112_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_113_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_114_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_115_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_116_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_117_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_118_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_119_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_11_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_120_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_121_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_122_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_123_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_124_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_125_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_126_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_127_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_128_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_129_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_12_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_130_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_131_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_132_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_133_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_134_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_135_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_136_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_137_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_138_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_139_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_13_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_140_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_141_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_142_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_143_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_144_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_145_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_146_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_147_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_148_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_149_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_14_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_150_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_151_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_152_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_153_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_154_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_155_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_156_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_157_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_158_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_159_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_15_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_160_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_161_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_162_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_163_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_164_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_165_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_166_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_167_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_168_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_169_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_16_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_170_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_171_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_172_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_173_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_174_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_175_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_176_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_177_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_178_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_179_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_17_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_180_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_181_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_182_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_183_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_184_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_185_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_186_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_187_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_188_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_189_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_18_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_190_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_191_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_192_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_193_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_194_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_195_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_196_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_197_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_198_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_199_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_19_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_1_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_200_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_201_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_202_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_203_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_204_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_205_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_206_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_207_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_208_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_209_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_20_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_210_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_211_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_212_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_213_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_214_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_215_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_216_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_217_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_218_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_219_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_21_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_220_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_221_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_222_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_223_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_224_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_225_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_226_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_227_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_228_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_229_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_22_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_230_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_231_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_232_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_233_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_234_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_235_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_236_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_237_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_238_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_239_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_23_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_240_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_241_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_242_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_243_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_244_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_245_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_246_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_247_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_248_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_249_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_24_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_250_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_251_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_252_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_253_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_254_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_255_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_256_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_257_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_258_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_259_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_25_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_260_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_261_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_262_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_263_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_264_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_265_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_266_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_267_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_268_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_269_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_26_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_270_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_271_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_272_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_273_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_274_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_275_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_276_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_277_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_278_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_279_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_27_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_280_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_281_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_282_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_283_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_284_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_285_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_286_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_287_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_288_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_289_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_28_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_290_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_291_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_292_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_293_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_294_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_295_100.jpg,100,100,apple,0,0,100,100
Apple Golden 2/r_296_100.jpg,100,100,apple,0,0,100,100
